id,created_at,event_type,thread_id,user_id,message_id,metadata
1081,2026-01-30 23:25:16.156348+00,query,1400000000000000287,9000000000000000037,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4838,""query_text"":""getting weird 502 bad gateway error when testing API, what to do?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.4838,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.5152,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""},{""module"":2,""rag_score"":1.5221,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""}]}"
1082,2026-01-31 00:38:09.189666+00,query,1400000000000000288,9000000000000000038,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.5019,""query_text"":""how to correctly test PATCH method for partial updates in Postman?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.5019,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""},{""module"":2,""rag_score"":1.5186,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""},{""module"":2,""rag_score"":1.5352,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""}]}"
1083,2026-01-31 00:36:02.222985+00,query,1400000000000000289,9000000000000000039,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4227,""query_text"":""swagger UI not loading CSS, stuck on raw JSON, fix pls?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.4227,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.4887,""lecture_num"":6,""module_name"":""Diffusion"",""lecture_name"":""Advanced Image workflow comfyui, Intro to flux models""},{""module"":1,""rag_score"":1.4917,""lecture_num"":7,""module_name"":""Diffusion"",""lecture_name"":""Style Transfer & Upscalers, IC-Light, Segmentation""}]}"
1084,2026-01-31 01:05:55.256304+00,query,1400000000000000290,9000000000000000040,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3506,""query_text"":""Help me to interpret error response from my FastAPI API call"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3506,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.5847,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""},{""module"":2,""rag_score"":1.5879,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""}]}"
1085,2026-01-31 01:47:48.289623+00,query,1400000000000000291,9000000000000000041,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.7251,""query_text"":""what http status code should I return on failed POST creation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.7251,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.727,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""},{""module"":2,""rag_score"":1.7299,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1086,2026-01-31 02:52:41.322942+00,query,1400000000000000292,9000000000000000042,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.7277,""query_text"":""curl command to send form-data instead of JSON, how to write that?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.7277,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.7783,""lecture_num"":14,""module_name"":""Diffusion"",""lecture_name"":""Deploying Models on Replicate""},{""module"":2,""rag_score"":1.7852,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1087,2026-01-31 03:06:34.356261+00,query,1400000000000000293,9000000000000000043,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.6623,""query_text"":""why is my GET endpoint returning 422 validation error with no clue?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.6623,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.6745,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.6864,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1088,2026-01-31 04:26:27.38958+00,query,1400000000000000294,9000000000000000044,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4784,""query_text"":""how do I check if my API endpoints hit the database correctly?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.4784,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.497,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.5027,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1089,2026-01-31 04:41:20.422898+00,query,1400000000000000295,9000000000000000045,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.226,""query_text"":""Im stuck on handling exceptions in FastAPI, any debugging tips?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.226,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.4484,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.48,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""}]}"
1090,2026-01-31 05:38:13.456218+00,query,1400000000000000296,9000000000000000046,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.5523,""query_text"":""Postman keeps showing ‘Could not get any response’, what now?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.5523,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.553,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""},{""module"":2,""rag_score"":1.6182,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""}]}"
1091,2026-01-31 06:29:06.489537+00,query,1400000000000000297,9000000000000000047,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4422,""query_text"":""How do I test multiple API endpoints sequentially in Postman?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.4422,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""},{""module"":1,""rag_score"":1.4843,""lecture_num"":14,""module_name"":""Diffusion"",""lecture_name"":""Deploying Models on Replicate""},{""module"":2,""rag_score"":1.5091,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""}]}"
1092,2026-01-31 06:59:59.522855+00,query,1400000000000000298,9000000000000000048,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3348,""query_text"":""I’m getting ‘missing required field’ error when trying to create resource with FastAPI, wat am I doing wrong?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3348,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.5507,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.6248,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""}]}"
1093,2026-01-31 07:20:52.556174+00,query,1400000000000000299,9000000000000000049,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1979,""query_text"":""Is there a way to automatically generate swagger docs from my FastAPI app?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1979,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.4705,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.4833,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""}]}"
1094,2026-01-31 07:53:45.589493+00,query,1400000000000000300,9000000000000000000,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.7579,""query_text"":""curl command with bearer token auth isnt working, what syntax should I use?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.7579,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":2,""rag_score"":1.7941,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.7955,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1095,2026-01-31 08:44:38.622811+00,query,1400000000000000301,9000000000000000001,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3952,""query_text"":""Got error ‘Object of type datetime is not JSON serializable’ in FastAPI"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3952,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.6431,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":2,""rag_score"":1.6939,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""}]}"
1096,2026-01-31 09:23:31.656131+00,query,1400000000000000302,9000000000000000002,,"{""type"":""debugging"",""topic"":""apis_fastapi"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.4563,""query_text"":""how to debug API errors that happen only in production but not locally?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.4563,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""},{""module"":3,""rag_score"":1.5331,""lecture_num"":6,""module_name"":""Agents"",""lecture_name"":""AGENTIC WORKFLOWS - PRODUCTION BEST PRACTICES""},{""module"":2,""rag_score"":1.5362,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""}]}"
1097,2026-01-31 10:16:24.689449+00,query,1400000000000000303,9000000000000000003,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1286,""query_text"":""how to get anon key in supabase?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1286,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.5274,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":2,""rag_score"":1.6244,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""}]}"
1098,2026-01-31 10:34:17.722767+00,query,1400000000000000304,9000000000000000004,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.516,""query_text"":""can someone explain service role key pls?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.516,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.529,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":1,""rag_score"":1.5794,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""}]}"
1099,2026-01-31 11:27:10.756086+00,query,1400000000000000305,9000000000000000005,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.0142,""query_text"":""help me connect my react app to supabase database"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.0142,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.4443,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":2,""rag_score"":1.5343,""lecture_num"":8,""module_name"":""Full Stack LLM"",""lecture_name"":""MVP Building Workshop""}]}"
1100,2026-01-31 12:01:03.789404+00,query,1400000000000000306,9000000000000000006,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.6037,""query_text"":""what is the difference between anon key and service role key?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.6037,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.618,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":3,""rag_score"":1.6688,""lecture_num"":6,""module_name"":""Agents"",""lecture_name"":""AGENTIC WORKFLOWS - PRODUCTION BEST PRACTICES""}]}"
1101,2026-01-31 13:06:56.822724+00,query,1400000000000000307,9000000000000000007,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.173,""query_text"":""how to write sql queries for nested data in supabase?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.173,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.3472,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":2,""rag_score"":1.6055,""lecture_num"":15,""module_name"":""Full Stack LLM"",""lecture_name"":""Advanced RAG Techniques""}]}"
1102,2026-01-31 12:55:49.85606+00,query,1400000000000000308,9000000000000000008,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.068,""query_text"":""where do i find my supabase project api keys?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.068,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.4947,""lecture_num"":4,""module_name"":""Full Stack LLM"",""lecture_name"":""Building APIs with FastAPI""},{""module"":2,""rag_score"":1.5065,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
1103,2026-01-31 14:02:42.889385+00,query,1400000000000000309,9000000000000000009,,"{""type"":""how-to"",""topic"":""database_supabase"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1019,""query_text"":""i'm trying to draw ERD diagram for my supabase schema, any tips?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1019,""lecture_num"":5,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Databases & Domain Modeling, ERD""},{""module"":2,""rag_score"":1.2904,""lecture_num"":6,""module_name"":""Full Stack LLM"",""lecture_name"":""Connecting the Dots & Supabase (SQL) (Practical)""},{""module"":2,""rag_score"":1.5166,""lecture_num"":15,""module_name"":""Full Stack LLM"",""lecture_name"":""Advanced RAG Techniques""}]}"
